LanePointX,LanePointY
-0.270136,2.000000
-0.248243,2.000000
-0.063950,2.000000
-0.036494,2.000000
-0.022612,2.000000
-0.008444,2.000000
0.005789,2.000000
0.020250,2.000000
0.034725,2.000000
0.049445,2.000000
0.064167,2.000000
0.079031,2.000000
0.094046,2.000000
0.094046,2.000000
0.109174,2.000000
0.139707,2.000000
0.139707,2.000000
0.409074,2.000000
0.425153,2.000000
0.441208,2.000000
0.457237,2.000000
0.473274,2.000000
0.489253,2.000000
0.505259,2.000000
0.521245,2.000000
0.537143,2.000000
0.553161,2.000000
0.569088,2.000000
0.569088,2.000000
0.585001,2.000000
0.616824,2.000000
0.616824,2.000000
0.884836,2.000000
0.900567,2.000000
0.916115,2.000000
0.931722,2.000000
0.931722,2.000000
0.947312,2.000000
0.978454,2.000000
0.978454,2.000000
0.994003,2.000000
1.009537,2.000000
1.025060,2.000000
1.040573,2.000000
1.056066,2.000000
1.071553,2.000000
1.102476,2.000000
1.332668,2.000000
1.347824,2.000000
1.363096,2.000000
1.378230,2.000000
1.393487,2.000000
1.408585,2.000000
1.438868,2.000000
1.454032,2.000000
1.454032,2.000000
1.469127,2.000000
1.499347,2.000000
1.499347,2.000000
1.529594,2.000000
1.529594,2.000000
1.544741,2.000000
1.805654,2.000000
1.821426,2.000000
1.837205,2.000000
1.852991,2.000000
1.868906,2.000000
1.884886,2.000000
1.900938,2.000000
1.917068,2.000000
1.933266,2.000000
1.949553,2.000000
1.965919,2.000000
1.982475,2.000000
1.999013,2.000000
1.999013,2.000000
2.032287,2.000000
2.296156,2.000000
2.333478,2.000000
2.352355,2.000000
2.371376,2.000000
2.371376,2.000000
2.390542,2.000000
2.409870,2.000000
2.429334,2.000000
2.468777,2.000000
2.488792,2.000000
2.508856,2.000000
2.508856,2.000000
2.529144,2.000000
2.549574,2.000000
2.591041,2.000000
2.949763,2.000000
2.949763,2.000000
2.974038,2.000000
2.997923,2.000000
3.022196,2.000000
3.046647,2.000000
3.071345,2.000000
3.095929,2.000000
3.145706,2.000000
3.170897,2.000000
3.195955,2.000000
3.195955,2.000000
3.246582,2.000000
3.272054,2.000000
3.297640,2.000000
3.688052,2.000000
3.740516,2.000000
3.740516,2.000000
3.766724,2.000000
3.793051,2.000000
3.819127,2.000000
3.845363,2.000000
3.871452,2.000000
3.897701,2.000000
3.923726,2.000000
3.975888,2.000000
4.001905,2.000000
4.028024,2.000000
4.053972,2.000000
4.080127,2.000000
4.494871,2.000000
4.520648,2.000000
4.546522,2.000000
4.572209,2.000000
4.572209,2.000000
4.598007,2.000000
4.649476,2.000000
4.649476,2.000000
4.675406,2.000000
4.726683,2.000000
4.726683,2.000000
4.752245,2.000000
4.778100,2.000000
4.829285,2.000000
4.854734,2.000000
5.262553,2.000000
5.287927,2.000000
5.313265,2.000000
5.338620,2.000000
5.363942,2.000000
5.363942,2.000000
5.389244,2.000000
5.414550,2.000000
5.439820,2.000000
5.465079,2.000000
5.515554,2.000000
5.540747,2.000000
5.565939,2.000000
5.591134,2.000000
5.616317,2.000000
6.018969,2.000000
6.044257,2.000000
6.069560,2.000000
6.094923,2.000000
6.120325,2.000000
6.145802,2.000000
6.171259,2.000000
6.196737,2.000000
6.222303,2.000000
6.247926,2.000000
6.273612,2.000000
6.299350,2.000000
6.325142,2.000000
6.351005,2.000000
6.376918,2.000000
6.802768,2.000000
6.830376,2.000000
6.857823,2.000000
6.857823,2.000000
6.885518,2.000000
6.913487,2.000000
6.969307,2.000000
6.969307,2.000000
7.025818,2.000000
7.025818,2.000000
7.054445,2.000000
7.111764,2.000000
7.140421,2.000000
7.169610,2.000000
7.198714,2.000000
7.655793,2.000000
7.719523,2.000000
7.751709,2.000000
7.783971,2.000000
7.816336,2.000000
7.848851,2.000000
7.881497,2.000000
7.914266,2.000000
7.914266,2.000000
7.980129,2.000000
7.980129,2.000000
8.013205,2.000000
8.046369,2.000000
8.079624,2.000000
8.112977,2.000000
8.687061,2.000000
8.720952,2.000000
8.754817,2.000000
8.788688,2.000000
8.822531,2.000000
8.856367,2.000000
8.890165,2.000000
8.923970,2.000000
8.957717,2.000000
8.957717,2.000000
8.991576,2.000000
9.025338,2.000000
9.092744,2.000000
9.126425,2.000000
9.160112,2.000000
9.697315,2.000000
9.730740,2.000000
9.764171,2.000000
9.797697,2.000000
9.830999,2.000000
9.864386,2.000000
9.897761,2.000000
9.931123,2.000000
9.964467,2.000000
9.997797,2.000000
10.031129,2.000000
10.031129,2.000000
10.097733,2.000000
10.130987,2.000000
10.164239,2.000000
10.661322,2.000000
10.694432,2.000000
10.727486,2.000000
10.760465,2.000000
10.793462,2.000000
10.826642,2.000000
10.859412,2.000000
10.892309,2.000000
10.925254,2.000000
10.958163,2.000000
10.991058,2.000000
11.023911,2.000000
11.089627,2.000000
11.089627,2.000000
11.122410,2.000000
11.678492,2.000000
11.678492,2.000000
11.743640,2.000000
11.776178,2.000000
11.776178,2.000000
11.841185,2.000000
11.873658,2.000000
11.906144,2.000000
11.938612,2.000000
11.971091,2.000000
12.003564,2.000000
12.035984,2.000000
12.035984,2.000000
12.068437,2.000000
12.133201,2.000000
12.649416,2.000000
12.681618,2.000000
12.681618,2.000000
12.713832,2.000000
12.746067,2.000000
12.778249,2.000000
12.810478,2.000000
12.842712,2.000000
12.907231,2.000000
12.939386,2.000000
12.971733,2.000000
13.004147,2.000000
13.036518,2.000000
13.068789,2.000000
13.101307,2.000000
13.594574,2.000000
13.627865,2.000000
13.661502,2.000000
13.695058,2.000000
13.728782,2.000000
13.762415,2.000000
13.796331,2.000000
13.830226,2.000000
13.898054,2.000000
13.932073,2.000000
13.966129,2.000000
14.000245,2.000000
14.000245,2.000000
14.034424,2.000000
14.068691,2.000000
14.648156,2.000000
14.682136,2.000000
14.716108,2.000000
14.750105,2.000000
14.784038,2.000000
14.817812,2.000000
14.851655,2.000000
14.885720,2.000000
14.919621,2.000000
14.953498,2.000000
14.953498,2.000000
14.987325,2.000000
15.054967,2.000000
15.054967,2.000000
15.122476,2.000000
15.627649,2.000000
15.661168,2.000000
15.694705,2.000000
15.728246,2.000000
15.761766,2.000000
15.795231,2.000000
15.828723,2.000000
15.862195,2.000000
15.929030,2.000000
15.962432,2.000000
15.995833,2.000000
16.029231,2.000000
16.062603,2.000000
16.095996,2.000000
16.095996,2.000000
16.662654,2.000000
16.696110,2.000000
16.729606,2.000000
16.763126,2.000000
16.796683,2.000000
16.830310,2.000000
16.863976,2.000000
16.897680,2.000000
16.897680,2.000000
16.931428,2.000000
16.965233,2.000000
16.999053,2.000000
17.033132,2.000000
17.066912,2.000000
17.101106,2.000000
17.655947,2.000000
17.691438,2.000000
17.727056,2.000000
17.798634,2.000000
17.798634,2.000000
17.834619,2.000000
17.870729,2.000000
17.906925,2.000000
17.979748,2.000000
18.016310,2.000000
18.053054,2.000000
18.089930,2.000000
18.126933,2.000000
18.163859,2.000000
18.201292,2.000000
18.807406,2.000000
18.845660,2.000000
18.883924,2.000000
18.922195,2.000000
18.960472,2.000000
18.998773,2.000000
18.998773,2.000000
19.037071,2.000000
19.075207,2.000000
19.113588,2.000000
19.151726,2.000000
19.189914,2.000000
19.266250,2.000000
19.304442,2.000000
19.304442,2.000000
19.950675,2.000000
19.988561,2.000000
20.026426,2.000000
20.064279,2.000000
20.102120,2.000000
20.139952,2.000000
20.177660,2.000000
20.215561,2.000000
20.253342,2.000000
20.291126,2.000000
20.328867,2.000000
20.366607,2.000000
20.404342,2.000000
20.442043,2.000000
20.479742,2.000000
21.043506,2.000000
21.080960,2.000000
21.155760,2.000000
21.193165,2.000000
21.230561,2.000000
21.267962,2.000000
21.305326,2.000000
21.342687,2.000000
21.380063,2.000000
21.380063,2.000000
21.454747,2.000000
21.492050,2.000000
21.492050,2.000000
21.566469,2.000000
21.566469,2.000000
22.160920,2.000000
22.197955,2.000000
22.234953,2.000000
22.271956,2.000000
22.308910,2.000000
22.382988,2.000000
22.382988,2.000000
22.419769,2.000000
22.456860,2.000000
22.530644,2.000000
22.567361,2.000000
22.604323,2.000000
22.640968,2.000000
22.677918,2.000000
22.714597,2.000000
23.301720,2.000000
23.338284,2.000000
23.374782,2.000000
23.411291,2.000000
23.447806,2.000000
23.484323,2.000000
23.520808,2.000000
23.557281,2.000000
23.593743,2.000000
23.630197,2.000000
23.666631,2.000000
23.703046,2.000000
23.739448,2.000000
23.775850,2.000000
23.812221,2.000000
24.392274,2.000000
24.428556,2.000000
24.464548,2.000000
24.500801,2.000000
24.536714,2.000000
24.572781,2.000000
24.608852,2.000000
24.608852,2.000000
24.680909,2.000000
24.717090,2.000000
24.752933,2.000000
24.752933,2.000000
24.824853,2.000000
24.860819,2.000000
24.896675,2.000000
25.469589,2.000000
25.469589,2.000000
25.541000,2.000000
25.541000,2.000000
25.576718,2.000000
25.647946,2.000000
25.683520,2.000000
25.719112,2.000000
25.754698,2.000000
25.790277,2.000000
25.825825,2.000000
25.861362,2.000000
25.896890,2.000000
25.932399,2.000000
25.967817,2.000000
26.533854,2.000000
26.569105,2.000000
26.604330,2.000000
26.639568,2.000000
26.674797,2.000000
26.709989,2.000000
26.745216,2.000000
26.780325,2.000000
26.815434,2.000000
26.850592,2.000000
26.885736,2.000000
26.920852,2.000000
26.955892,2.000000
26.955892,2.000000
27.026000,2.000000
27.584967,2.000000
27.619819,2.000000
27.654596,2.000000
27.689382,2.000000
27.724104,2.000000
27.724104,2.000000
27.793581,2.000000
27.828294,2.000000
27.862995,2.000000
27.897678,2.000000
27.932354,2.000000
27.967018,2.000000
28.001663,2.000000
28.036303,2.000000
28.070932,2.000000
28.622844,2.000000
28.657218,2.000000
28.691582,2.000000
28.725925,2.000000
28.760389,2.000000
28.794565,2.000000
28.828863,2.000000
28.863143,2.000000
28.897420,2.000000
28.931682,2.000000
28.965923,2.000000
29.000051,2.000000
29.034366,2.000000
29.068561,2.000000
29.068561,2.000000
29.613972,2.000000
29.681768,2.000000
29.715506,2.000000
29.715506,2.000000
29.783342,2.000000
29.783342,2.000000
29.817404,2.000000
29.851074,2.000000
29.918729,2.000000
29.952539,2.000000
29.986323,2.000000
30.020109,2.000000
30.053878,2.000000
30.087639,2.000000
30.121391,2.000000
30.659305,2.000000
30.692798,2.000000
30.726276,2.000000
30.759752,2.000000
30.793207,2.000000
30.826639,2.000000
30.860056,2.000000
30.893470,2.000000
30.926770,2.000000
30.960248,2.000000
30.993604,2.000000
31.026961,2.000000
31.060301,2.000000
31.060301,2.000000
31.093632,2.000000
31.624789,2.000000
31.657867,2.000000
31.690949,2.000000
31.757007,2.000000
31.790006,2.000000
31.823018,2.000000
31.823018,2.000000
31.856002,2.000000
31.888987,2.000000
31.954868,2.000000
31.987783,2.000000
32.020847,2.000000
32.053607,2.000000
32.086639,2.000000
32.119361,2.000000
32.643304,2.000000
32.675911,2.000000
32.708519,2.000000
32.741110,2.000000
32.773692,2.000000
32.806256,2.000000
32.838801,2.000000
32.871342,2.000000
32.903855,2.000000
32.936362,2.000000
32.968858,2.000000
33.001334,2.000000
33.033795,2.000000
33.066249,2.000000
33.098678,2.000000
33.583448,2.000000
33.615656,2.000000
33.648068,2.000000
33.680055,2.000000
33.712415,2.000000
33.744366,2.000000
33.776683,2.000000
33.808590,2.000000
33.840894,2.000000
33.872785,2.000000
33.905059,2.000000
33.969160,2.000000
34.000908,2.000000
34.033065,2.000000
34.064917,2.000000
34.574930,2.000000
34.606676,2.000000
34.638388,2.000000
34.670097,2.000000
34.701802,2.000000
34.733500,2.000000
34.765175,2.000000
34.796962,2.000000
34.828492,2.000000
34.860122,2.000000
34.891740,2.000000
34.923345,2.000000
34.954934,2.000000
34.986516,2.000000
35.018076,2.000000
35.521153,2.000000
35.552513,2.000000
35.583885,2.000000
35.615277,2.000000
35.646669,2.000000
35.678047,2.000000
35.709445,2.000000
35.740872,2.000000
35.772320,2.000000
35.803807,2.000000
35.835317,2.000000
35.866843,2.000000
35.898586,2.000000
35.929976,2.000000
35.961587,2.000000
36.474984,2.000000
36.507675,2.000000
36.540443,2.000000
36.573292,2.000000
36.606241,2.000000
36.639296,2.000000
36.672445,2.000000
36.705696,2.000000
36.739048,2.000000
36.772512,2.000000
36.806082,2.000000
36.839765,2.000000
36.873566,2.000000
36.907491,2.000000
36.907491,2.000000
37.504765,2.000000
37.541212,2.000000
37.577801,2.000000
37.614505,2.000000
37.651339,2.000000
37.688460,2.000000
37.725383,2.000000
37.762589,2.000000
37.799834,2.000000
37.837193,2.000000
37.874635,2.000000
37.912187,2.000000
37.949795,2.000000
37.987451,2.000000
38.025171,2.000000
38.633633,2.000000
38.671672,2.000000
38.709668,2.000000
38.747695,2.000000
38.785693,2.000000
38.823674,2.000000
38.861592,2.000000
38.899603,2.000000
38.937547,2.000000
38.975474,2.000000
39.013384,2.000000
39.051287,2.000000
39.089170,2.000000
39.127042,2.000000
39.164891,2.000000
39.768563,2.000000
39.806171,2.000000
39.843760,2.000000
39.881339,2.000000
39.918894,2.000000
39.956442,2.000000
39.993809,2.000000
40.031525,2.000000
40.069035,2.000000
40.106509,2.000000
40.143981,2.000000
40.181445,2.000000
40.181445,2.000000
40.218900,2.000000
40.293743,2.000000
40.890349,2.000000
40.927485,2.000000
40.964634,2.000000
41.001765,2.000000
41.038885,2.000000
41.075996,2.000000
41.113048,2.000000
41.150162,2.000000
41.187221,2.000000
41.224274,2.000000
41.261301,2.000000
41.298322,2.000000
41.335327,2.000000
41.372311,2.000000
41.409287,2.000000
41.998886,2.000000
42.035630,2.000000
42.072366,2.000000
42.109119,2.000000
42.145860,2.000000
42.182616,2.000000
42.219376,2.000000
42.256158,2.000000
42.292941,2.000000
42.329751,2.000000
42.366594,2.000000
42.403456,2.000000
42.440331,2.000000
42.477222,2.000000
42.514180,2.000000
43.111682,2.000000
43.149579,2.000000
43.187564,2.000000
43.225606,2.000000
43.263742,2.000000
43.301990,2.000000
43.340333,2.000000
43.340333,2.000000
43.417157,2.000000
43.455906,2.000000
43.494620,2.000000
43.533467,2.000000
43.572404,2.000000
43.611464,2.000000
43.650634,2.000000
44.294683,1.999945
44.336017,1.999931
44.377518,1.999922
44.419134,1.999911
44.460928,1.999905
44.503033,1.999898
44.544915,1.999898
44.587338,1.999898
44.629502,1.999906
44.672192,1.999916
44.714927,1.999935
44.757516,1.999956
44.800530,1.999989
44.843683,2.000025
44.887033,2.000074
45.605152,2.002634
45.651690,2.002950
45.698478,2.003296
45.745446,2.003662
45.792665,2.004059
45.840098,2.004481
45.840098,2.004481
45.887731,2.004935
45.935585,2.005415
45.984000,2.005935
46.032284,2.006479
46.129556,2.007658
46.178563,2.008280
46.227870,2.008948
46.277175,2.009638
47.050868,2.025608
47.158263,2.028670
47.212270,2.030292
47.266795,2.031999
47.321771,2.033773
47.376916,2.035625
47.432008,2.037532
47.487695,2.039535
47.543616,2.041606
47.599876,2.043770
47.656402,2.046008
47.713251,2.048342
47.770379,2.050754
47.827827,2.053268
47.885557,2.055865
48.851205,2.112377
48.914125,2.116983
48.977539,2.121789
49.041311,2.126749
49.105551,2.131903
49.170183,2.137213
49.235242,2.142712
49.235242,2.142712
49.300699,2.148366
49.366492,2.154199
49.432667,2.160183
49.566103,2.172656
49.633341,2.179139
49.701250,2.185799
49.768954,2.192576
50.898144,2.321111
50.970963,2.330268
51.044045,2.339558
51.117319,2.348954
51.190843,2.358478
51.264549,2.368104
51.338471,2.377851
51.412572,2.387698
51.486885,2.397661
51.561366,2.407720
51.636040,2.417890
51.710861,2.428151
51.785883,2.438521
51.861044,2.448979
51.936272,2.459497
53.150437,2.638718
53.226942,2.650710
53.303486,2.662797
53.380124,2.675002
53.456820,2.687310
53.533583,2.699737
53.610405,2.712271
53.687327,2.724934
53.764349,2.737716
53.841339,2.750610
53.918427,2.763628
53.995562,2.776776
54.072744,2.790044
54.149948,2.803443
54.227245,2.816975
55.397478,3.039010
55.555291,3.071551
55.634899,3.088182
55.714243,3.104887
55.793512,3.121718
55.873268,3.138775
55.952930,3.155948
56.032647,3.173251
56.112471,3.190707
56.192338,3.208285
56.272264,3.226001
56.352216,3.243830
56.432573,3.261868
56.512620,3.279940
56.592733,3.298141
57.874620,3.601975
57.954445,3.621576
58.033920,3.641163
58.113657,3.660878
58.193342,3.680649
58.272939,3.700458
58.352469,3.720317
58.431890,3.740206
58.511218,3.760134
58.590436,3.780088
58.669578,3.800082
58.748580,3.820092
58.827498,3.840138
58.906281,3.860197
58.984905,3.880270
60.221371,4.201655
60.221371,4.201655
60.372410,4.241551
60.447518,4.261433
60.522453,4.281300
60.597125,4.301122
60.671584,4.320916
60.745779,4.340664
60.819709,4.360368
60.893377,4.380025
60.966783,4.399638
61.039911,4.419197
61.112757,4.438704
61.185335,4.458160
61.257605,4.477555
62.370294,4.778432
62.436840,4.796543
62.502994,4.814560
62.568767,4.832483
62.634137,4.850308
62.699111,4.868034
62.763676,4.885659
62.827834,4.903182
62.891570,4.920599
62.954886,4.937909
63.017783,4.955115
63.080239,4.972206
63.142272,4.989191
63.203849,5.006058
63.264976,5.022809
64.241417,5.291239
64.302331,5.308029
64.363245,5.324824
64.424150,5.341621
64.424150,5.341621
64.545891,5.375208
64.606729,5.391999
64.667808,5.408860
64.728379,5.425585
64.789186,5.442379
64.849977,5.459172
64.910756,5.475965
64.971515,5.492757
65.032262,5.509548
65.093013,5.526345
66.065455,5.795763
66.126394,5.812646
66.187388,5.829545
66.248386,5.846428
66.309437,5.863325
66.370483,5.880201
66.431588,5.897089
66.492704,5.913957
66.553859,5.930830
66.615022,5.947681
66.676222,5.964532
66.737431,5.981358
66.798709,5.998191
66.859982,6.014992
66.921295,6.031790
67.906498,6.297386
67.968334,6.313719
68.030240,6.330032
68.092158,6.346291
68.154118,6.362519
68.216102,6.378694
68.278142,6.394840
68.340199,6.410928
68.402311,6.426983
68.464430,6.442976
68.526612,6.458935
68.588809,6.474830
68.651083,6.490693
68.713355,6.506486
68.775684,6.522238
69.778141,6.765831
69.841142,6.780464
69.904238,6.795040
69.967340,6.809520
70.030541,6.823942
70.093779,6.838274
70.157097,6.852539
70.220457,6.866712
70.283920,6.880821
70.347436,6.894837
70.411059,6.908786
70.474739,6.922641
70.538522,6.936426
70.602360,6.950112
70.666341,6.963734
71.704200,7.169160
71.770035,7.181145
71.836036,7.193037
71.902363,7.204845
71.968591,7.216508
72.035004,7.228060
72.101314,7.239462
72.101314,7.239462
72.234564,7.261947
72.301359,7.273000
72.368334,7.283946
72.435637,7.294790
72.502626,7.305443
72.569941,7.315990
72.637414,7.326417
73.733238,7.473418
73.802750,7.481261
73.872408,7.488945
73.942170,7.496447
74.012063,7.503782
74.082067,7.510932
74.152211,7.517913
74.222446,7.524701
74.292833,7.531317
74.363303,7.537736
74.433922,7.543977
74.504655,7.550020
74.575503,7.555878
74.646456,7.561532
74.717557,7.566998
75.870571,7.625652
75.943554,7.627396
76.016683,7.628908
76.089902,7.630170
76.163260,7.631195
76.236689,7.631965
76.310254,7.632492
76.383901,7.632759
76.457680,7.632778
76.531581,7.632533
76.605533,7.632035
76.679562,7.631267
76.753736,7.630241
76.827993,7.628940
76.902365,7.627376
78.104755,7.563433
78.180610,7.556872
78.256957,7.549964
78.332931,7.542768
78.408708,7.535284
78.484868,7.527438
78.561117,7.519270
78.637418,7.510766
78.713823,7.501931
78.790246,7.492761
78.866356,7.483231
78.942412,7.473385
79.017976,7.463226
79.093832,7.452720
79.169173,7.441925
80.347516,7.235180
80.419563,7.220485
80.491334,7.205618
80.562968,7.190596
80.634470,7.175384
80.705825,7.160029
80.776935,7.144520
80.847962,7.128864
80.918781,7.113057
80.989492,7.097117
81.060228,7.081031
81.130956,7.064789
81.201690,7.048400
81.272330,7.031872
81.343017,7.015185
82.471931,6.726057
82.542310,6.706528
82.612699,6.686816
82.683041,6.666920
82.753360,6.646847
82.823642,6.626584
82.893926,6.606133
82.964162,6.585492
83.034369,6.564669
83.104523,6.543654
83.174681,6.522442
83.244778,6.501038
83.314865,6.479438
83.384902,6.457639
83.454919,6.435643
84.569227,6.055559
84.638430,6.029977
84.707613,6.004165
84.776888,5.978064
84.845967,5.951795
84.914925,5.925313
84.983564,5.898644
85.052058,5.871783
85.120019,5.844837
85.188211,5.817564
85.255701,5.790291
85.323467,5.762683
85.390485,5.735113
85.457592,5.707294
85.524406,5.679343
86.570514,5.215349
86.635105,5.185273
86.699683,5.155051
86.764183,5.124695
86.828678,5.094185
86.893100,5.063536
86.957533,5.032721
87.022138,5.001646
87.086173,4.970681
87.150702,4.939296
87.214652,4.908024
87.279057,4.876345
87.342925,4.844759
87.406965,4.812898
87.470997,4.780866
88.480829,4.248958
88.542786,4.214653
88.603974,4.180581
88.665569,4.146128
88.726453,4.111889
88.787713,4.077292
88.848566,4.042748
88.909237,4.008169
88.969519,3.973645
89.029933,3.938913
89.090136,3.904144
89.150713,3.869031
89.210231,3.834381
89.270362,3.799254
89.329950,3.764343
90.282068,3.189674
90.340691,3.153115
90.399449,3.116312
90.457951,3.079545
90.516271,3.042739
90.574507,3.005868
90.632566,2.968963
90.690540,2.931999
90.748349,2.895003
90.806083,2.857946
90.863632,2.820877
90.921124,2.783742
90.978454,2.746586
91.035707,2.709382
91.092823,2.672148
91.993679,2.072451
92.049392,2.034686
92.104742,1.997091
92.160344,1.959265
92.215671,1.921554
92.270977,1.883800
92.325994,1.846174
92.381154,1.808397
92.436221,1.770617
92.491226,1.732828
92.546351,1.694895
92.601214,1.657092
92.655873,1.619371
92.710801,1.581417
92.765485,1.543575
93.633268,0.937113
93.687274,0.899048
93.740908,0.861207
93.794812,0.823149
93.848587,0.785146
93.902211,0.747224
93.955692,0.709370
94.009279,0.671415
94.062591,0.633624
94.116350,0.595491
94.169827,0.557528
94.223269,0.519568
94.276680,0.481600
94.330056,0.443636
94.383389,0.405675
95.232413,-0.201471
95.285224,-0.239389
95.338010,-0.277308
95.390776,-0.315224
95.443527,-0.353148
95.496362,-0.391143
95.548908,-0.428948
95.601696,-0.466938
95.654199,-0.504738
95.706800,-0.542620
95.759384,-0.580504
95.812105,-0.618498
95.864482,-0.656257
95.917124,-0.694219
95.969463,-0.731974
96.806264,-1.336954
96.858161,-1.374546
96.910363,-1.412368
96.962589,-1.450213
97.014647,-1.487944
97.066691,-1.525671
97.118731,-1.563403
97.170749,-1.601124
97.222723,-1.638821
97.274697,-1.676523
97.326659,-1.714224
97.378599,-1.751913
97.430513,-1.789590
97.482413,-1.827262
97.534286,-1.864920
98.362087,-2.466520
98.413824,-2.504154
98.465269,-2.541580
98.516970,-2.579194
98.568374,-2.616597
98.620063,-2.654210
98.671438,-2.691598
98.723089,-2.729189
98.774420,-2.766551
98.826036,-2.804123
98.877350,-2.841478
98.928916,-2.879019
98.980209,-2.916365
99.031619,-2.953798
99.083010,-2.991220
99.902272,-3.588257
99.953160,-3.625363
100.003977,-3.662425
100.054774,-3.699458
100.105502,-3.736443
100.156214,-3.773399
100.206865,-3.810312
100.257503,-3.847193
100.308058,-3.884012
100.358610,-3.920805
100.409106,-3.957550
100.459583,-3.994255
100.510000,-4.030908
100.560404,-4.067521
100.610754,-4.104083
101.412270,-4.681857
101.462153,-4.717474
101.511980,-4.753014
101.561816,-4.788499
101.611594,-4.823902
101.661388,-4.859254
101.711138,-4.894531
101.760897,-4.929749
101.810601,-4.964881
101.860329,-4.999962
101.909998,-5.034952
101.959681,-5.069880
102.009318,-5.104725
102.058969,-5.139505
102.108575,-5.174199
102.900901,-5.718347
102.950356,-5.751619
102.999795,-5.784803
103.049243,-5.817892
103.098790,-5.850967
103.148278,-5.883900
103.197533,-5.916595
103.246967,-5.949304
103.296376,-5.981911
103.345983,-6.014541
103.395213,-6.046835
103.444644,-6.079152
103.494043,-6.111357
103.543479,-6.143475
103.592883,-6.175479
104.383957,-6.672921
104.433593,-6.703135
104.482926,-6.733051
104.532570,-6.763023
104.582157,-6.792844
104.631619,-6.822454
104.680981,-6.851888
104.730532,-6.881297
104.780055,-6.910570
104.829751,-6.939805
104.879166,-6.968754
104.928880,-6.997735
104.978312,-7.026429
105.028062,-7.055164
105.077695,-7.083706
105.872802,-7.521695
105.922665,-7.547911
105.972525,-7.573985
106.022472,-7.599940
106.072396,-7.625741
106.122389,-7.651412
106.172538,-7.677017
106.222650,-7.702435
106.272558,-7.727604
106.322849,-7.752796
106.372901,-7.777720
106.423165,-7.802578
106.473444,-7.827292
106.523988,-7.851963
106.574398,-7.876414
107.390517,-8.248825
107.442291,-8.270928
107.494113,-8.292876
107.546209,-8.314743
