LanePointX,LanePointY
-1.280800,0.000000
-1.272531,0.000000
-1.264265,0.000000
-1.255987,0.000000
-1.247789,0.000000
-1.239533,0.000000
-1.231365,0.000000
-1.223180,0.000000
-1.215001,0.000000
-1.206801,0.000000
-1.198704,0.000000
-1.190566,0.000000
-1.182396,0.000000
-1.174286,0.000000
-1.166245,0.000000
-1.158174,0.000000
-1.150107,0.000000
-1.142059,0.000000
-1.133976,0.000000
-1.125952,0.000000
-1.117989,0.000000
-1.109954,0.000000
-1.102019,0.000000
-1.094005,0.000000
-1.086115,0.000000
-1.078175,0.000000
-1.070249,0.000000
-1.062294,0.000000
-1.054416,0.000000
-1.046526,0.000000
-1.038704,0.000000
-1.030864,0.000000
-1.015212,0.000000
-1.007403,0.000000
-0.999610,0.000000
-0.999610,0.000000
-0.984064,0.000000
-0.976312,0.000000
-0.968572,0.000000
-0.960851,0.000000
-0.953145,0.000000
-0.945450,0.000000
-0.945450,0.000000
-0.930100,0.000000
-0.922449,0.000000
-0.914814,0.000000
-0.907189,0.000000
-0.899578,0.000000
-0.891983,0.000000
-0.884400,0.000000
-0.876825,0.000000
-0.869268,0.000000
-0.861729,0.000000
-0.854206,0.000000
-0.846734,0.000000
-0.839204,0.000000
-0.831715,0.000000
-0.824243,0.000000
-0.824243,0.000000
-0.809344,0.000000
-0.801920,0.000000
-0.794538,0.000000
-0.787108,0.000000
-0.779728,0.000000
-0.772355,0.000000
-0.765004,0.000000
-0.765004,0.000000
-0.757657,0.000000
-0.750329,0.000000
-0.735728,0.000000
-0.728447,0.000000
-0.721176,0.000000
-0.713914,0.000000
-0.706660,0.000000
-0.699409,0.000000
-0.692160,0.000000
-0.684909,0.000000
-0.684909,0.000000
-0.670349,0.000000
-0.670349,0.000000
-0.663110,0.000000
-0.655832,0.000000
-0.648534,0.000000
-0.633887,0.000000
-0.626530,0.000000
-0.619139,0.000000
-0.611726,0.000000
-0.611726,0.000000
-0.604277,0.000000
-0.596794,0.000000
-0.589279,0.000000
-0.581722,0.000000
-0.574117,0.000000
-0.566470,0.000000
-0.558776,0.000000
-0.550988,0.000000
-0.535364,0.000000
-0.535364,0.000000
-0.527449,0.000000
-0.519460,0.000000
-0.511417,0.000000
-0.503299,0.000000
-0.495111,0.000000
-0.486853,0.000000
-0.478514,0.000000
-0.461607,0.000000
-0.453037,0.000000
-0.444371,0.000000
-0.435602,0.000000
-0.426741,0.000000
-0.417791,0.000000
-0.408740,0.000000
-0.408740,0.000000
-0.399594,0.000000
-0.390339,0.000000
-0.371498,0.000000
-0.361872,0.000000
-0.361872,0.000000
-0.352211,0.000000
-0.332408,0.000000
-0.332408,0.000000
-0.312168,0.000000
-0.312168,0.000000
-0.301836,0.000000
-0.280856,0.000000
-0.270136,0.000000
-0.270136,0.000000
-0.248243,0.000000
-0.237081,0.000000
-0.225811,0.000000
-0.214362,0.000000
-0.202724,0.000000
-0.190959,0.000000
-0.179039,0.000000
-0.166948,0.000000
-0.154669,0.000000
-0.142267,0.000000
-0.129656,0.000000
-0.116883,0.000000
-0.103933,0.000000
-0.090813,0.000000
-0.077494,0.000000
-0.077494,0.000000
-0.063950,0.000000
-0.036494,0.000000
-0.022612,0.000000
-0.008444,0.000000
0.005789,0.000000
0.020250,0.000000
0.034725,0.000000
0.049445,0.000000
0.064167,0.000000
0.079031,0.000000
0.094046,0.000000
0.109174,0.000000
0.109174,0.000000
0.139707,0.000000
0.139707,0.000000
0.155120,0.000000
0.186166,0.000000
0.201794,0.000000
0.201794,0.000000
0.233228,0.000000
0.233228,0.000000
0.264940,0.000000
0.280844,0.000000
0.296788,0.000000
0.312772,0.000000
0.328789,0.000000
0.344821,0.000000
0.360868,0.000000
0.376937,0.000000
0.392998,0.000000
0.409074,0.000000
0.425153,0.000000
0.441208,0.000000
0.457237,0.000000
0.473274,0.000000
0.489253,0.000000
0.505259,0.000000
0.521245,0.000000
0.537143,0.000000
0.553161,0.000000
0.569088,0.000000
0.569088,0.000000
0.585001,0.000000
0.616824,0.000000
0.632710,0.000000
0.632710,0.000000
0.648708,0.000000
0.664415,0.000000
0.680341,0.000000
0.696090,0.000000
0.711983,0.000000
0.743463,0.000000
0.759220,0.000000
0.774976,0.000000
0.774976,0.000000
0.806422,0.000000
0.822134,0.000000
0.837834,0.000000
0.853522,0.000000
0.853522,0.000000
0.884836,0.000000
0.900567,0.000000
0.916115,0.000000
0.931722,0.000000
0.931722,0.000000
0.947312,0.000000
0.978454,0.000000
0.978454,0.000000
0.994003,0.000000
1.009537,0.000000
1.025060,0.000000
1.040573,0.000000
1.056066,0.000000
1.071553,0.000000
1.102476,0.000000
1.102476,0.000000
1.117923,0.000000
1.148741,0.000000
1.164142,0.000000
1.179532,0.000000
1.194900,0.000000
1.194900,0.000000
1.210255,0.000000
1.225591,0.000000
1.240922,0.000000
1.256312,0.000000
1.271618,0.000000
1.286836,0.000000
1.302168,0.000000
1.317355,0.000000
1.332668,0.000000
1.347824,0.000000
1.363096,0.000000
1.378230,0.000000
1.393487,0.000000
1.408585,0.000000
1.438868,0.000000
1.454032,0.000000
1.454032,0.000000
1.469127,0.000000
1.499347,0.000000
1.499347,0.000000
1.529594,0.000000
1.529594,0.000000
1.544741,0.000000
1.559878,0.000000
1.590178,0.000000
1.590178,0.000000
1.605455,0.000000
1.620580,0.000000
1.635897,0.000000
1.651050,0.000000
1.666326,0.000000
1.681637,0.000000
1.712352,0.000000
1.712352,0.000000
1.727798,0.000000
1.758789,0.000000
1.774336,0.000000
1.790048,0.000000
1.805654,0.000000
1.821426,0.000000
1.837205,0.000000
1.852991,0.000000
1.868906,0.000000
1.884886,0.000000
1.900938,0.000000
1.917068,0.000000
1.933266,0.000000
1.949553,0.000000
1.965919,0.000000
1.982475,0.000000
1.999013,0.000000
1.999013,0.000000
2.032287,0.000000
2.032287,0.000000
2.066034,0.000000
2.083029,0.000000
2.100240,0.000000
2.117357,0.000000
2.134709,0.000000
2.134709,0.000000
2.152156,0.000000
2.169729,0.000000
2.187406,0.000000
2.205221,0.000000
2.241206,0.000000
2.259391,0.000000
2.259391,0.000000
2.277710,0.000000
2.296156,0.000000
2.333478,0.000000
2.352355,0.000000
2.371376,0.000000
2.371376,0.000000
2.390542,0.000000
2.409870,0.000000
2.429334,0.000000
2.468777,0.000000
2.488792,0.000000
2.508856,0.000000
2.508856,0.000000
2.529144,0.000000
2.549574,0.000000
2.591041,0.000000
2.612031,0.000000
2.633205,0.000000
2.654566,0.000000
2.676111,0.000000
2.697855,0.000000
2.697855,0.000000
2.719781,0.000000
2.764231,0.000000
2.786781,0.000000
2.786781,0.000000
2.809505,0.000000
2.832439,0.000000
2.855557,0.000000
2.902328,0.000000
2.925960,0.000000
2.949763,0.000000
2.949763,0.000000
2.974038,0.000000
2.997923,0.000000
3.022196,0.000000
3.046647,0.000000
3.071345,0.000000
3.095929,0.000000
3.145706,0.000000
3.170897,0.000000
3.195955,0.000000
3.195955,0.000000
3.246582,0.000000
3.272054,0.000000
3.297640,0.000000
3.297640,0.000000
3.349011,0.000000
3.374813,0.000000
3.374813,0.000000
3.426622,0.000000
3.452574,0.000000
3.478632,0.000000
3.504702,0.000000
3.530835,0.000000
3.556998,0.000000
3.556998,0.000000
3.583179,0.000000
3.609400,0.000000
3.635606,0.000000
3.661818,0.000000
3.688052,0.000000
3.740516,0.000000
3.740516,0.000000
3.766724,0.000000
3.793051,0.000000
3.819127,0.000000
3.845363,0.000000
3.871452,0.000000
3.897701,0.000000
3.923726,0.000000
3.975888,0.000000
4.001905,0.000000
4.028024,0.000000
4.053972,0.000000
4.080127,0.000000
4.106157,0.000000
4.132169,0.000000
4.158170,0.000000
4.184158,0.000000
4.210154,0.000000
4.236131,0.000000
4.236131,0.000000
4.287969,0.000000
4.287969,0.000000
4.339795,0.000000
4.339795,0.000000
4.391539,0.000000
4.417557,0.000000
4.443241,0.000000
4.469256,0.000000
4.494871,0.000000
4.520648,0.000000
4.546522,0.000000
4.572209,0.000000
4.572209,0.000000
4.598007,0.000000
4.649476,0.000000
4.649476,0.000000
4.675406,0.000000
4.726683,0.000000
4.726683,0.000000
4.752245,0.000000
4.778100,0.000000
4.829285,0.000000
4.854734,0.000000
4.854734,0.000000
4.905942,0.000000
4.931610,0.000000
4.931610,0.000000
4.957192,0.000000
5.008081,0.000000
5.033594,0.000000
5.058990,0.000000
5.084547,0.000000
5.084547,0.000000
5.110064,0.000000
5.135511,0.000000
5.186334,0.000000
5.211737,0.000000
5.211737,0.000000
5.262553,0.000000
5.287927,0.000000
5.313265,0.000000
5.338620,0.000000
5.363942,0.000000
5.363942,0.000000
5.414550,0.000000
5.414550,0.000000
5.439820,0.000000
5.490336,0.000000
5.515554,0.000000
5.540747,0.000000
5.565939,0.000000
5.591134,0.000000
5.616317,0.000000
5.641502,0.000000
5.666639,0.000000
5.666639,0.000000
5.716912,0.000000
5.742053,0.000000
5.767178,0.000000
5.792316,0.000000
5.792316,0.000000
5.842593,0.000000
5.842593,0.000000
5.867867,0.000000
5.893046,0.000000
5.943371,0.000000
5.968464,0.000000
5.968464,0.000000
6.018969,0.000000
6.044257,0.000000
6.069560,0.000000
6.094923,0.000000
6.120325,0.000000
6.145802,0.000000
6.171259,0.000000
6.196737,0.000000
6.222303,0.000000
6.247926,0.000000
6.273612,0.000000
6.299350,0.000000
6.325142,0.000000
6.351005,0.000000
6.376918,0.000000
6.402933,0.000000
6.428970,0.000000
6.455104,0.000000
6.481330,0.000000
6.481330,0.000000
6.533997,0.000000
6.560415,0.000000
6.586942,0.000000
6.613573,0.000000
6.640298,0.000000
6.667123,0.000000
6.694042,0.000000
6.721061,0.000000
6.748184,0.000000
6.775418,0.000000
6.802768,0.000000
6.830376,0.000000
6.857823,0.000000
6.857823,0.000000
6.885518,0.000000
6.913487,0.000000
6.969307,0.000000
6.969307,0.000000
7.025818,0.000000
7.025818,0.000000
7.082878,0.000000
7.111764,0.000000
7.140421,0.000000
7.169610,0.000000
7.198714,0.000000
7.228061,0.000000
7.257584,0.000000
7.257584,0.000000
7.316842,0.000000
7.346782,0.000000
7.376905,0.000000
7.407201,0.000000
7.407201,0.000000
7.468312,0.000000
7.499113,0.000000
7.499113,0.000000
7.561245,0.000000
7.592626,0.000000
7.592626,0.000000
7.655793,0.000000
7.655793,0.000000
7.719523,0.000000
7.751709,0.000000
7.783971,0.000000
7.816336,0.000000
7.848851,0.000000
7.881497,0.000000
7.914266,0.000000
7.947149,0.000000
7.980129,0.000000
7.980129,0.000000
8.013205,0.000000
8.046369,0.000000
8.079624,0.000000
8.112977,0.000000
8.146386,0.000000
8.179891,0.000000
8.213441,0.000000
8.247057,0.000000
8.280722,0.000000
8.314445,0.000000
8.382014,0.000000
8.382014,0.000000
8.415859,0.000000
8.483582,0.000000
8.517474,0.000000
8.551386,0.000000
8.585315,0.000000
8.619240,0.000000
8.653155,0.000000
8.687061,0.000000
8.720952,0.000000
8.754817,0.000000
8.788688,0.000000
8.822531,0.000000
8.856367,0.000000
8.890165,0.000000
8.923970,0.000000
8.957717,0.000000
8.957717,0.000000
8.991576,0.000000
9.025338,0.000000
9.092744,0.000000
9.126425,0.000000
9.160112,0.000000
9.193797,0.000000
9.227472,0.000000
9.227472,0.000000
9.261354,0.000000
9.294849,0.000000
9.362058,0.000000
9.362058,0.000000
9.429225,0.000000
9.429225,0.000000
9.462800,0.000000
9.496344,0.000000
9.563425,0.000000
9.596909,0.000000
9.630427,0.000000
9.663996,0.000000
9.697315,0.000000
9.730740,0.000000
9.764171,0.000000
9.797697,0.000000
9.830999,0.000000
9.864386,0.000000
9.897761,0.000000
9.931123,0.000000
9.964467,0.000000
9.997797,0.000000
10.031129,0.000000
10.031129,0.000000
10.097733,0.000000
10.130987,0.000000
10.164239,0.000000
10.197498,0.000000
10.197498,0.000000
10.263992,0.000000
10.297200,0.000000
10.330378,0.000000
10.363544,0.000000
10.363544,0.000000
10.396712,0.000000
10.429851,0.000000
10.496055,0.000000
10.529137,0.000000
10.562209,0.000000
10.595205,0.000000
10.595205,0.000000
10.628378,0.000000
10.661322,0.000000
10.694432,0.000000
10.727486,0.000000
10.760465,0.000000
10.793462,0.000000
10.826642,0.000000
10.859412,0.000000
10.892309,0.000000
10.925254,0.000000
10.958163,0.000000
10.991058,0.000000
11.023911,0.000000
11.089627,0.000000
11.089627,0.000000
11.122410,0.000000
11.188054,0.000000
11.220842,0.000000
11.253624,0.000000
11.286382,0.000000
11.319141,0.000000
11.351825,0.000000
11.384629,0.000000
11.417314,0.000000
11.450005,0.000000
11.482705,0.000000
11.515383,0.000000
11.548047,0.000000
11.580682,0.000000
11.613281,0.000000
11.645904,0.000000
11.678492,0.000000
11.678492,0.000000
11.743640,0.000000
11.776178,0.000000
11.776178,0.000000
11.841185,0.000000
11.873658,0.000000
11.906144,0.000000
11.938612,0.000000
11.971091,0.000000
12.003564,0.000000
12.035984,0.000000
12.035984,0.000000
12.100821,0.000000
12.133201,0.000000
12.133201,0.000000
12.197948,0.000000
12.230292,0.000000
12.262618,0.000000
12.262618,0.000000
12.327207,0.000000
12.359507,0.000000
12.359507,0.000000
12.391768,0.000000
12.424049,0.000000
12.456260,0.000000
12.520687,0.000000
12.552871,0.000000
12.585041,0.000000
12.617236,0.000000
12.649416,0.000000
12.681618,0.000000
12.713832,0.000000
12.713832,0.000000
12.746067,0.000000
12.778249,0.000000
12.810478,0.000000
12.842712,0.000000
12.907231,0.000000
12.939386,0.000000
12.971733,0.000000
13.004147,0.000000
13.036518,0.000000
13.068789,0.000000
13.101307,0.000000
13.133889,0.000000
13.166421,0.000000
13.199003,0.000000
13.231630,0.000000
13.264318,0.000000
13.297043,0.000000
13.329859,0.000000
13.329859,0.000000
13.395820,0.000000
13.428667,0.000000
13.428667,0.000000
13.461863,0.000000
13.494758,0.000000
13.527932,0.000000
13.561259,0.000000
13.594574,0.000000
13.627865,0.000000
13.661502,0.000000
13.728782,0.000000
13.728782,0.000000
13.762415,0.000000
13.796331,0.000000
13.830226,0.000000
13.898054,0.000000
13.932073,0.000000
13.966129,0.000000
14.000245,0.000000
14.000245,0.000000
14.034424,0.000000
14.068691,0.000000
14.102728,0.000000
14.136884,0.000000
14.171034,0.000000
14.205195,0.000000
14.239378,0.000000
14.273512,0.000000
14.307650,0.000000
14.341793,0.000000
14.375877,0.000000
14.409993,0.000000
14.444051,0.000000
14.512172,0.000000
14.546186,0.000000
14.580163,0.000000
14.614173,0.000000
14.648156,0.000000
14.682136,0.000000
14.716108,0.000000
14.750105,0.000000
14.784038,0.000000
14.817812,0.000000
14.851655,0.000000
14.885720,0.000000
14.919621,0.000000
14.953498,0.000000
14.987325,0.000000
14.987325,0.000000
15.054967,0.000000
15.054967,0.000000
15.122476,0.000000
15.156352,0.000000
15.190104,0.000000
15.223848,0.000000
15.257513,0.000000
15.291221,0.000000
15.324909,0.000000
15.358601,0.000000
15.392271,0.000000
15.425960,0.000000
15.425960,0.000000
15.493231,0.000000
15.526856,0.000000
15.560478,0.000000
15.560478,0.000000
15.594066,0.000000
15.627649,0.000000
15.661168,0.000000
15.694705,0.000000
15.728246,0.000000
15.761766,0.000000
15.795231,0.000000
15.828723,0.000000
15.862195,0.000000
15.929030,0.000000
15.962432,0.000000
15.995833,0.000000
16.029231,0.000000
16.062603,0.000000
16.095996,0.000000
16.095996,0.000000
16.129370,0.000000
16.162724,0.000000
16.196050,0.000000
16.229343,0.000000
16.262654,0.000000
16.295958,0.000000
16.329246,0.000000
16.395785,0.000000
16.429089,0.000000
16.462402,0.000000
16.495727,0.000000
16.529076,0.000000
16.562439,0.000000
16.595817,0.000000
16.629226,0.000000
16.662654,0.000000
16.696110,0.000000
16.729606,0.000000
16.763126,0.000000
16.796683,0.000000
16.830310,0.000000
16.863976,0.000000
16.897680,0.000000
16.931428,0.000000
16.931428,0.000000
16.965233,0.000000
16.999053,0.000000
17.033132,0.000000
17.066912,0.000000
17.101106,0.000000
17.135036,0.000000
17.169349,0.000000
17.203407,0.000000
17.272025,0.000000
17.306547,0.000000
17.340968,0.000000
17.375715,0.000000
17.410291,0.000000
17.445177,0.000000
17.479976,0.000000
17.514988,0.000000
17.550084,0.000000
17.585297,0.000000
17.585297,0.000000
17.655947,0.000000
17.655947,0.000000
17.691438,0.000000
17.727056,0.000000
17.798634,0.000000
17.798634,0.000000
17.834619,0.000000
17.870729,0.000000
17.906925,0.000000
17.979748,0.000000
18.016310,0.000000
18.053054,0.000000
18.089930,0.000000
18.126933,0.000000
18.163859,0.000000
18.201292,0.000000
18.238650,0.000000
18.276039,0.000000
18.313624,0.000000
18.351241,0.000000
18.388954,0.000000
18.426712,0.000000
18.426712,0.000000
18.464549,0.000000
18.502477,0.000000
18.540395,0.000000
18.578469,0.000000
18.616541,0.000000
18.654655,0.000000
18.692864,0.000000
18.769199,0.000000
18.807406,0.000000
18.845660,0.000000
18.883924,0.000000
18.922195,0.000000
18.960472,0.000000
18.998773,0.000000
18.998773,0.000000
19.037071,0.000000
19.075207,0.000000
19.113588,0.000000
19.151726,0.000000
19.228072,0.000000
19.266250,0.000000
19.304442,0.000000
19.304442,0.000000
19.380710,0.000000
19.380710,0.000000
19.456873,0.000000
19.494931,0.000000
19.494931,0.000000
19.532989,0.000000
19.608926,0.000000
19.647043,0.000000
19.685046,0.000000
19.722934,0.000000
19.761011,0.000000
19.798993,0.000000
19.836951,0.000000
19.874902,0.000000
19.912677,0.000000
19.950675,0.000000
19.988561,0.000000
20.026426,0.000000
20.064279,0.000000
20.102120,0.000000
20.139952,0.000000
20.177660,0.000000
20.215561,0.000000
20.253342,0.000000
20.291126,0.000000
20.328867,0.000000
20.366607,0.000000
20.404342,0.000000
20.442043,0.000000
20.479742,0.000000
20.517433,0.000000
20.517433,0.000000
20.555072,0.000000
20.592794,0.000000
20.630460,0.000000
20.667877,0.000000
20.705658,0.000000
20.743264,0.000000
20.818391,0.000000
20.818391,0.000000
20.855965,0.000000
20.893513,0.000000
20.931004,0.000000
20.968497,0.000000
21.043506,0.000000
21.043506,0.000000
21.080960,0.000000
21.155760,0.000000
21.193165,0.000000
21.230561,0.000000
21.267962,0.000000
21.305326,0.000000
21.342687,0.000000
21.380063,0.000000
21.380063,0.000000
21.454747,0.000000
21.492050,0.000000
21.492050,0.000000
21.566469,0.000000
21.566469,0.000000
21.603867,0.000000
21.641097,0.000000
21.715510,0.000000
21.715510,0.000000
21.789723,0.000000
21.789723,0.000000
21.864191,0.000000
21.901289,0.000000
21.938411,0.000000
21.975518,0.000000
22.012611,0.000000
22.049694,0.000000
22.086772,0.000000
22.123871,0.000000
22.123871,0.000000
22.160920,0.000000
22.197955,0.000000
22.234953,0.000000
22.271956,0.000000
22.345887,0.000000
22.382988,0.000000
22.382988,0.000000
22.419769,0.000000
22.493605,0.000000
22.530644,0.000000
22.567361,0.000000
22.604323,0.000000
22.640968,0.000000
22.677918,0.000000
22.714597,0.000000
22.751400,0.000000
22.788183,0.000000
22.824945,0.000000
22.861728,0.000000
22.898477,0.000000
22.935195,0.000000
22.971954,0.000000
23.008644,0.000000
23.045331,0.000000
23.082013,0.000000
23.082013,0.000000
23.118668,0.000000
23.191929,0.000000
23.228535,0.000000
23.265144,0.000000
23.301720,0.000000
23.338284,0.000000
23.374782,0.000000
23.411291,0.000000
23.447806,0.000000
23.484323,0.000000
23.520808,0.000000
23.557281,0.000000
23.593743,0.000000
23.630197,0.000000
23.666631,0.000000
23.703046,0.000000
23.739448,0.000000
23.775850,0.000000
23.812221,0.000000
23.848580,0.000000
23.884926,0.000000
23.921257,0.000000
23.957580,0.000000
23.993922,0.000000
24.030237,0.000000
24.066524,0.000000
24.102733,0.000000
24.139061,0.000000
24.175168,0.000000
24.211519,0.000000
24.247578,0.000000
24.283907,0.000000
24.319931,0.000000
24.356206,0.000000
24.392274,0.000000
24.428556,0.000000
24.464548,0.000000
24.500801,0.000000
24.536714,0.000000
24.572781,0.000000
24.608852,0.000000
24.608852,0.000000
24.680909,0.000000
24.717090,0.000000
24.752933,0.000000
24.752933,0.000000
24.824853,0.000000
24.860819,0.000000
24.896675,0.000000
24.932675,0.000000
24.968478,0.000000
25.004482,0.000000
25.040248,0.000000
25.076224,0.000000
25.111967,0.000000
25.147846,0.000000
25.183496,0.000000
25.183496,0.000000
25.219465,0.000000
25.255222,0.000000
25.326809,0.000000
25.362545,0.000000
25.398217,0.000000
25.434004,0.000000
25.469589,0.000000
25.469589,0.000000
25.541000,0.000000
25.541000,0.000000
25.576718,0.000000
25.647946,0.000000
25.683520,0.000000
25.719112,0.000000
25.754698,0.000000
25.790277,0.000000
25.825825,0.000000
25.861362,0.000000
25.896890,0.000000
25.932399,0.000000
25.967817,0.000000
26.003403,0.000000
26.038861,0.000000
26.074300,0.000000
26.109735,0.000000
26.145166,0.000000
26.180590,0.000000
26.215974,0.000000
26.251369,0.000000
26.251369,0.000000
26.286770,0.000000
26.322123,0.000000
26.392745,0.000000
26.428027,0.000000
26.463316,0.000000
26.498603,0.000000
26.533854,0.000000
26.569105,0.000000
26.604330,0.000000
26.639568,0.000000
26.674797,0.000000
26.709989,0.000000
26.745216,0.000000
26.780325,0.000000
26.815434,0.000000
26.850592,0.000000
26.885736,0.000000
26.920852,0.000000
26.955892,0.000000
26.955892,0.000000
27.026000,0.000000
27.061066,0.000000
27.096071,0.000000
27.131079,0.000000
27.166079,0.000000
27.201064,0.000000
27.236034,0.000000
27.270985,0.000000
27.305927,0.000000
27.340858,0.000000
27.375770,0.000000
27.410667,0.000000
27.445549,0.000000
27.480424,0.000000
27.515269,0.000000
27.550118,0.000000
27.584967,0.000000
27.619819,0.000000
27.654596,0.000000
27.689382,0.000000
27.724104,0.000000
27.758890,0.000000
27.793581,0.000000
27.828294,0.000000
27.862995,0.000000
27.897678,0.000000
27.932354,0.000000
27.967018,0.000000
28.001663,0.000000
28.036303,0.000000
28.070932,0.000000
28.105540,0.000000
28.140132,0.000000
28.174702,0.000000
28.209290,0.000000
28.209290,0.000000
28.278365,0.000000
28.312858,0.000000
28.347350,0.000000
28.381848,0.000000
28.416335,0.000000
28.450813,0.000000
28.485243,0.000000
28.519654,0.000000
28.554062,0.000000
28.588471,0.000000
28.622844,0.000000
28.657218,0.000000
28.691582,0.000000
28.725925,0.000000
28.760389,0.000000
28.794565,0.000000
28.828863,0.000000
28.863143,0.000000
28.897420,0.000000
28.931682,0.000000
28.965923,0.000000
29.000051,0.000000
29.034366,0.000000
29.068561,0.000000
29.068561,0.000000
29.102741,0.000000
29.136922,0.000000
29.171073,0.000000
29.239302,0.000000
29.273411,0.000000
29.307502,0.000000
29.341721,0.000000
29.375656,0.000000
29.409856,0.000000
29.443931,0.000000
29.477893,0.000000
29.511774,0.000000
29.511774,0.000000
29.545977,0.000000
29.580001,0.000000
29.613972,0.000000
29.681768,0.000000
29.715506,0.000000
29.715506,0.000000
29.783342,0.000000
29.783342,0.000000
29.817404,0.000000
29.851074,0.000000
29.918729,0.000000
29.952539,0.000000
29.986323,0.000000
30.020109,0.000000
30.053878,0.000000
30.087639,0.000000
30.121391,0.000000
30.155116,0.000000
30.188827,0.000000
30.188827,0.000000
30.256232,0.000000
30.256232,0.000000
30.323569,0.000000
30.323569,0.000000
30.357219,0.000000
30.390826,0.000000
30.458053,0.000000
30.491629,0.000000
30.525206,0.000000
30.558761,0.000000
30.592279,0.000000
30.625806,0.000000
30.659305,0.000000
30.692798,0.000000
30.726276,0.000000
30.759752,0.000000
30.793207,0.000000
30.826639,0.000000
30.860056,0.000000
30.893470,0.000000
30.926770,0.000000
30.960248,0.000000
30.993604,0.000000
31.026961,0.000000
31.060301,0.000000
31.060301,0.000000
31.093632,0.000000
31.126945,0.000000
31.160227,0.000000
31.193520,0.000000
31.260029,0.000000
31.293244,0.000000
31.326451,0.000000
31.359655,0.000000
31.392846,0.000000
31.426022,0.000000
31.459183,0.000000
31.492336,0.000000
31.525465,0.000000
31.558584,0.000000
31.591685,0.000000
31.624789,0.000000
31.624789,0.000000
31.657867,0.000000
31.690949,0.000000
31.757007,0.000000
31.790006,0.000000
31.823018,0.000000
